"","LU_0","LU_3","LU_4","LU_5","LU_6","LU_9","LU_11","LU_12","LU_13","LU_15","LU_18","LU_21","LU_24","LU_25","LU_27","LU_30","LU_31","LU_32","LU_33","LU_34","LU_35","id"
"355",0,37.2703273756115,3.7821756079793,0,0,0,0,0,0,0,210.944320530005,570.734964123255,1356.99660980701,214.614972710609,0,0,0,0,21.6495198135414,0,0,"220509"
"356",0,25.6895323156799,0,0,0,0,0,0,0,0,0,1156.32475882153,4879.85908638817,513.062067489285,0,0,0,0,33.6375264408124,0,0,"220907"
"357",0,502.628386963652,0,0,0,0,0,0,0,0,492.061618439853,5549.94639627517,20593.4045691714,578.200560334139,0,0,0,0,191.97524755856,0,0,"220510"
"358",0,179.522721541453,0,0,0,0,0,0,0,0,842.833369596891,3096.2945034049,11201.8369319201,912.704704018019,0,0,0,0,9.30378820859779e-14,0,0,"220502"
"359",0,0.000313896403905224,0,0,0,0,0,0,0,0,0,514.319179176039,3097.12153148692,322.522916632518,0,0,0,0,161.793122022529,0,0,"220905"
"360",0,137.902166855126,0,0,0,0,0,0,0,0,0,1943.8408751991,9328.57790822708,967.005546006243,0,0,0,0,241.900629105454,0,228.921248719847,"220504"
"361",0,0.529876146098104,0,0,0,0,0,0,0,0,0,249.981902534782,82.1165595054626,49.0756960809231,0,0,0,0,0,0,0,"220911"
"362",0,8.4301204846488,0,0,0.00276756682433188,0,0,0,0,0,0,2601.14828739338,6150.08022856308,764.188641111668,0,0,0,0,185.690218348946,0,68.1906352815156,"220503"
"363",0,30.2605595521016,0,0,0.166983865201882,0,0,0,0,0,82.6035314315238,2821.24566082117,38601.8194805958,932.774122474042,0,0,0,0,0,0,0,"220105"
"364",0,158.211874795303,4.31415236927569,0,0,0,0,0,0,0,246.829419386762,1003.49240931568,3796.08294066042,429.488848686218,0,0,0,0,131.543465612718,0,0,"220506"
"365",0,4.81659253752976,0,0,0,0,0,0,0,0,0,984.372138549514,5537.27740754347,894.228625191981,0,0,0,0,24.7061726674911,0,0,"220906"
"366",0,28.0916284709165,0,0,0,0,0,0,0,0,0.333470745354167,686.896880547839,3790.8176913286,291.315652325081,0,0,0,0,0,0,0,"220808"
"367",0,224.718538946407,0,0,0,0,0,0,0,0,434.135221919001,4934.53490691382,11431.5721794591,515.635458580313,0,0,0,0,10.9008058274231,0,0,"220104"
"368",0,73.7444989567453,0,0,0,0,0,0,0,0,107.583999126662,353.738992443658,796.31295136176,87.7596393534041,0,0,0,0,0,0,0,"220508"
"369",0,149.852279891264,0,0,18.5958768145647,0,0,0,0,0,1122.22689800794,3250.32859005887,59351.9744791605,885.224083356555,0,37.9796387473762,0,0,4.28423198312521,0,0,"220801"
"370",0,1745.80855713011,0,0,0,0,0,0,0,0,1057.16599541302,13625.3550481381,137528.955578249,3050.22048384962,0,0,0,0,64.7520041869672,0,0,"220101"
"371",0,43.6455800854166,0,0,3.67050306629972,0,0,0,0,0,5.2462357455717,1245.56533844189,7509.04285322174,531.451357410876,0,0,0,0,0.0510048265568912,0,0,"220102"
"372",0,20.6132332946297,0,0,0,0,0,0,0,0,625.331478318045,1187.88382702364,40759.6227899238,453.232920132421,0,0,0,0,0.0901695843786001,0,0,"220803"
